.pkg: _optional_hooks> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: get_requires_for_build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
.pkg: build_editable> python /opt/stack/cinder/.tox/.tox/lib/python3.10/site-packages/pyproject_api/_backend.py True setuptools.build_meta __legacy__
cover: install_package> python -m pip install -chttps://releases.openstack.org/constraints/upper/master --force-reinstall --no-deps /opt/stack/cinder/.tox/.tmp/package/3/cinder-22.1.0.dev478-0.editable-py3-none-any.whl
cover: commands[0]> stestr run
{0} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_list_with_binary [0.043915s] ... ok
{8} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_index_no_admin_user [0.052235s] ... ok
{7} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_list_consistencygroups_with_offset_2_True [0.847125s] ... ok
{8} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_qos_specs_delete_keys [0.056919s] ... ok
{8} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_qos_specs_delete_not_found [0.052506s] ... ok
{3} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_delete_backup_available [0.781065s] ... ok
{8} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_update_failed [0.055498s] ... ok
{4} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_import_backup_with_existing_backup_record [0.771401s] ... ok
{8} cinder.tests.unit.api.contrib.test_quotas_classes.QuotaClassSetsControllerTest.test_update_wrong_key [0.041372s] ... ok
{13} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_delete_delta_backup [0.782710s] ... ok
{8} cinder.tests.unit.api.contrib.test_scheduler_stats.SchedulerStatsAPITest.test_get_pools_detail [0.037987s] ... ok
{2} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_restore_backup_with_VolumeSizeExceedsAvailableQuota [0.757274s] ... ok
{8} cinder.tests.unit.api.contrib.test_scheduler_stats.SchedulerStatsAPITest.test_get_pools_summary [0.037073s] ... ok
{11} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_export_record_with_bad_backup_id [0.774852s] ... ok
{8} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_failover_no_values [0.045013s] ... ok
{14} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_list_backups_detail_using_filters [2.499960s] ... ok
{8} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_disable_log_reason_none [0.155306s] ... ok
{6} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_delete_consistencygroup_with_consistencygroup_NotFound [0.870524s] ... ok
{8} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_enable_with_service_key [0.129844s] ... ok
{15} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_restore_backup_with_no_body [0.861966s] ... ok
{8} cinder.tests.unit.api.contrib.test_snapshot_actions.SnapshotActionsTest.test_update_snapshot_invalid_progress_2 [0.035648s] ... ok
{15} cinder.tests.unit.api.contrib.test_hosts.HostTestCase.test_bad_update_key [0.038573s] ... ok
{0} cinder.tests.unit.api.contrib.test_snapshot_manage.SnapshotManageTest.test_get_manageable_snapshots_disabled [0.714790s] ... ok
{12} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_create_consistencygroup_failed_no_volume_type [1.159663s] ... ok
{8} cinder.tests.unit.api.contrib.test_types_extra_specs.VolumeTypesExtraSpecsTest.test_create_with_invalid_extra_specs_3 [0.036656s] ... ok
{15} cinder.tests.unit.api.contrib.test_hosts.HostTestCase.test_show_forbidden [0.034990s] ... ok
{0} cinder.tests.unit.api.contrib.test_types_extra_specs.VolumeTypesExtraSpecsTest.test_create_malformed_entity [0.037269s] ... ok
{1} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_list_backups_detail_with_limit_and_sort_args [0.875819s] ... ok
{8} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_create_type_with_name_too_long [0.035656s] ... ok
{0} cinder.tests.unit.api.contrib.test_types_extra_specs.VolumeTypesExtraSpecsTest.test_create_with_invalid_extra_specs_4 [0.033972s] ... ok
{15} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_create_qos_with_invalid_spec_name_3 [0.057225s] ... ok
{0} cinder.tests.unit.api.contrib.test_types_extra_specs.VolumeTypesExtraSpecsTest.test_show_2 [0.034363s] ... ok
{15} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_qos_specs_delete_no_admin_user [0.051748s] ... ok
{0} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_create_type_with_invalid_extra_specs_3 [0.044401s] ... ok
{9} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_update_consistencygroup_add_volume_invalid_state [1.314933s] ... ok
{15} cinder.tests.unit.api.contrib.test_services.ServicesTest.test__get_log [0.051335s] ... ok
{0} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_create_type_with_invalid_extra_specs_4_foo [0.034776s] ... ok
{10} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_list_backups_with_offset_out_of_range [1.326785s] ... ok
{0} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_update_db_fail [0.036247s] ... ok
{9} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_get_associations_failed [0.063568s] ... ok
{15} cinder.tests.unit.api.contrib.test_services.ServicesTest.test__log_params_binaries_service_all_2_ [0.045993s] ... ok
{0} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_update_type_with_description_having_length_zero [0.037116s] ... ok
{15} cinder.tests.unit.api.contrib.test_services.ServicesTest.test__log_params_binaries_service_one_2_cinder_volume [0.046002s] ... ok
{0} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_update_with_name_null [0.034717s] ... ok
{5} cinder.tests.unit.api.contrib.test_cgsnapshots.CgsnapshotsAPITestCase.test_show_cgsnapshot [1.297765s] ... ok
{15} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_failover_invalid_input_1 [0.047090s] ... ok
{0} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_update_with_non_admin [0.038910s] ... ok
{9} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_get_associations_not_found [0.128184s] ... ok
{15} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_action_host_not_found_1 [0.046920s] ... ok
{15} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_action_host_not_found_2 [0.047507s] ... ok
{9} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_index_with_marker [0.067350s] ... ok
{8} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_create_type_with_valid_is_public_in_string_03_false [0.393730s] ... ok
{15} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_list_with_host [0.044024s] ... ok
{9} cinder.tests.unit.api.contrib.test_quotas.QuotaSetsControllerTest.test_update_bad_quota_limit [0.043944s] ... ok
{8} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_create_type_with_valid_is_public_in_string_04_off [0.039606s] ... ok
{15} cinder.tests.unit.api.contrib.test_snapshot_actions.SnapshotActionsTest.test_update_snapshot_invalid_progress_3 [0.034627s] ... ok
{8} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_create_type_with_valid_is_public_in_string_09_true [0.040476s] ... ok
{8} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_create_type_with_valid_is_public_in_string_11_y [0.039560s] ... ok
{8} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_update_only_is_public [0.035866s] ... ok
{3} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_import_backup_with_missing_backup_services [1.187907s] ... ok
{8} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_update_volume_type_2 [0.041945s] ... ok
{7} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_show_consistencygroup [1.330963s] ... ok
{4} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_list_backups_with_limit_and_marker [1.195256s] ... ok
{8} cinder.tests.unit.api.contrib.test_used_limits.UsedLimitsTestCase.test_used_limits_3___3_38___False_ [0.032995s] ... ok
{7} cinder.tests.unit.api.contrib.test_hosts.HostTestCase.test_bad_status_value [0.045019s] ... ok
{7} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_index [0.060138s] ... ok
{13} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_list_backups_json [1.282867s] ... ok
{11} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_export_record_with_unavailable_service [1.240882s] ... ok
{12} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_create_consistencygroup_from_src_both_snap_cg [0.834644s] ... ok
{7} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_index_with_limit [0.059115s] ... ok
{7} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_qos_specs_delete_keys_badkey [0.051541s] ... ok
{2} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_update_consistencygroup_invalid_state [1.336108s] ... ok
{9} cinder.tests.unit.api.contrib.test_scheduler_hints.SchedulerHintsTestCase.test_scheduler_hints_with_invalid_body_1 [0.462287s] ... ok
{7} cinder.tests.unit.api.contrib.test_quotas.QuotaSetsControllerTest.test_show_non_admin_user [0.041794s] ... ok
{7} cinder.tests.unit.api.contrib.test_quotas.QuotaSetsControllerTest.test_show_with_valid_usage_param [0.042619s] ... ok
{7} cinder.tests.unit.api.contrib.test_quotas.QuotaSetsControllerTest.test_update_invalid_value_key_value [0.034991s] ... ok
{14} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_restore_backup_with_InvalidVolume [1.367899s] ... ok
{5} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_create_consistencygroup_from_src_cgsnapshot_notfound [0.776786s] ... ok
{7} cinder.tests.unit.api.contrib.test_quotas.QuotaSetsControllerTest.test_update_lower_than_existing_resources [0.078492s] ... ok
{6} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_list_consistencygroups_with_limit_and_offset_2_True [1.178578s] ... ok
{6} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_create [0.060797s] ... ok
{7} cinder.tests.unit.api.contrib.test_quotas_classes.QuotaClassSetsControllerTest.test_update_limit [0.100888s] ... ok
{1} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_restore_backup_with_BackupNotFound [1.156245s] ... ok
{9} cinder.tests.unit.api.contrib.test_scheduler_hints.SchedulerHintsTestCase.test_scheduler_hints_with_valid_body_1 [0.296316s] ... ok
{6} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_create_qos_with_invalid_specs_3 [0.053569s] ... ok
{6} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_disassociate_no_type [0.050706s] ... ok
{10} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_restore_backup_name_volume_id_specified [1.084777s] ... ok
{9} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_invalid_reason_field_3_None [0.085891s] ... ok
{6} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_qos_specs_delete_keys_invalid_key [0.051080s] ... ok
{9} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_replication_calls_no_host_2_thaw [0.056667s] ... ok
{3} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_import_record_as_non_admin [0.761322s] ... ok
{6} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_update_no_admin_user [0.053475s] ... ok
{8} cinder.tests.unit.api.contrib.test_volume_actions.VolumeActionsTest.test_begin_detaching [0.738521s] ... ok
{6} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_update_non_string_key_or_value_1 [0.060113s] ... ok
{4} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_restore_backup_volume_id_unspecified [0.773465s] ... ok
{9} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_replication_calls_no_host_3_failover_host [0.081586s] ... ok
{6} cinder.tests.unit.api.contrib.test_quotas_classes.QuotaClassSetsControllerTest.test_show_not_authorized [0.036787s] ... ok
{4} cinder.tests.unit.api.contrib.test_capabilities.CapabilitiesAPITest.test_get_capabilities_rpc_timeout [0.040663s] ... ok
{6} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_get_log_w_server_filter_same_host [0.047017s] ... ok
{15} cinder.tests.unit.api.contrib.test_snapshot_actions.SnapshotActionsTest.test_update_snapshot_status [1.045454s] ... ok
{6} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_invalid_reason_field_2_aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa [0.044298s] ... ok
{11} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_restore_backup_with_InvalidInput [0.758210s] ... ok
{7} cinder.tests.unit.api.contrib.test_scheduler_hints.SchedulerHintsTestCase.test_create_server_with_hints [0.409864s] ... ok
{6} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_action_cluster_not_found_1 [0.046073s] ... ok
{2} cinder.tests.unit.api.contrib.test_extended_snapshot_attributes.ExtendedSnapshotAttributesTest.test_show [0.731001s] ... ok
{2} cinder.tests.unit.api.contrib.test_hosts.HostTestCase.test_bad_update_key_and_correct_udpate_key [0.036454s] ... ok
{6} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_detail [0.043810s] ... ok
{6} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_detail_with_binary [0.046025s] ... ok
{2} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_associate_not_found [0.056735s] ... ok
{7} cinder.tests.unit.api.contrib.test_scheduler_hints.SchedulerHintsTestCase.test_scheduler_hints_with_invalid_body_4 [0.125427s] ... ok
{2} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_create_invalid_body_bad_request_2 [0.050510s] ... ok
{14} cinder.tests.unit.api.contrib.test_cgsnapshots.CgsnapshotsAPITestCase.test_create_with_invalid_cgsnapshot [0.801485s] ... ok
{2} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_disassociate_not_found [0.049964s] ... ok
{5} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_delete_consistencygroup_with_invalid_body [0.746383s] ... ok
{2} cinder.tests.unit.api.contrib.test_qos_specs_manage.QoSSpecManageApiTest.test_index_with_limit_and_offset [0.057658s] ... ok
{7} cinder.tests.unit.api.contrib.test_scheduler_hints.SchedulerHintsTestCase.test_scheduler_hints_with_valid_body_4 [0.257807s] ... ok
{2} cinder.tests.unit.api.contrib.test_quotas.QuotaSetsControllerTest.test_delete [0.108548s] ... ok
{12} cinder.tests.unit.api.contrib.test_consistencygroups.ConsistencyGroupsAPITestCase.test_create_consistencygroup_from_src_cgsnapshot_empty [1.179330s] ... ok
{7} cinder.tests.unit.api.contrib.test_services.ServicesTest.test__log_params_binaries_service_one_1_cinder_api [0.043929s] ... ok
{1} cinder.tests.unit.api.contrib.test_cgsnapshots.CgsnapshotsAPITestCase.test_delete_cgsnapshot_available_used_as_source [0.830133s] ... ok
{0} cinder.tests.unit.api.contrib.test_volume_actions.VolumeActionsTest.test_attach_to_instance [1.721264s] ... ok
{7} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_get_log_w_server_filter_different_host [0.052635s] ... ok
{7} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_get_log_wrong_binary [0.047490s] ... ok
{2} cinder.tests.unit.api.contrib.test_quotas.QuotaSetsControllerTest.test_delete_with_allocated_quota_different_from_zero [0.153141s] ... ok
{9} cinder.tests.unit.api.contrib.test_snapshot_manage.SnapshotManageTest.test_get_manageable_snapshots_ok [0.725310s] ... ok
{8} cinder.tests.unit.api.contrib.test_volume_actions.VolumeActionsTest.test_set_bootable_3___1____HTTPStatus_OK__200__ [0.759907s] ... ok
{7} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_invalid_reason_field_1___________ [0.047853s] ... ok
{2} cinder.tests.unit.api.contrib.test_quotas_classes.QuotaClassSetsControllerTest.test_update_invalid_key_value [0.037831s] ... ok
{8} cinder.tests.unit.api.contrib.test_volume_actions.VolumeActionsTest.test_volume_detach_raises_db_error [0.047953s] ... ok
{7} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_action_host_not_found_3 [0.049115s] ... ok
{9} cinder.tests.unit.api.contrib.test_types_extra_specs.VolumeTypesExtraSpecsTest.test_create [0.074928s] ... ok
{15} cinder.tests.unit.api.contrib.test_snapshot_manage.SnapshotManageTest.test_get_manageable_snapshots_is_down [0.772704s] ... ok
{7} cinder.tests.unit.api.contrib.test_services.ServicesTest.test_services_disable_with_binary_key [0.091461s] ... ok
{9} cinder.tests.unit.api.contrib.test_types_extra_specs.VolumeTypesExtraSpecsTest.test_delete [0.078525s] ... ok
{11} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_restore_backup_with_null_validate [0.777949s] ... ok
{9} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_create_type_with_valid_is_public_in_string_08_t [0.041364s] ... ok
{8} cinder.tests.unit.api.contrib.test_volume_actions.VolumeImageActionsTest.test_copy_volume_to_image_without_core_prop [0.166974s] ... ok
{11} cinder.tests.unit.api.contrib.test_capabilities.CapabilitiesAPITest.test_get_capabilities_service_not_found [0.045059s] ... ok
{9} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_update_non_exist [0.042927s] ... ok
{9} cinder.tests.unit.api.contrib.test_types_manage.VolumeTypesManageApiTest.test_volume_types_with_volumes_destroy [0.031283s] ... ok
{6} cinder.tests.unit.api.contrib.test_snapshot_manage.SnapshotManageTest.test_manage_snapshot_missing_volume_id [0.756860s] ... ok
{3} cinder.tests.unit.api.contrib.test_backups.BackupsAPITestCase.test_list_backups_detail_with_limit_and_marker [1.118830s] ... ok
{6} cinder.tests.unit.api.contrib.test_types_extra_specs.VolumeTypesExtraSpecsTest.test_create_no_body [0.046648s] ... ok
